Timestamp,lat,lon,alt,True,Predicted,MAE,RMSE
2024-11-26 16:17:44,52.6085737,1.5424506,3800.0,-69.0,[-71.126724],2.1267242431640625,2.1267242431640625
2024-11-26 16:17:45,52.608548,1.5424908,3800.0,-69.0,[-71.227715],2.2277145385742188,2.2277145385742188
2024-11-26 16:17:46,52.608521,1.5425299,3800.0,-79.0,[-71.33095],7.6690521240234375,7.6690521240234375
2024-11-26 16:17:47,52.6084935,1.5425684,3800.0,-73.0,[-71.462906],1.5370941162109375,1.5370941162109375
2024-11-26 16:17:47,52.6084935,1.5425684,3800.0,-73.0,[-71.462906],1.5370941162109375,1.5370941162109375
2024-11-26 16:17:48,52.6084664,1.5426087,3800.0,-73.0,[-71.524254],1.4757461547851562,1.4757461547851562
2024-11-26 16:17:49,52.6084405,1.5426512,3700.0,-73.0,[-71.65293],1.3470687866210938,1.3470687866210938
2024-11-26 16:17:50,52.6084151,1.5426934,3700.0,-73.0,[-71.67594],1.3240585327148438,1.3240585327148438
2024-11-26 16:17:51,52.6083889,1.5427332,3700.0,-73.0,[-71.675606],1.3243942260742188,1.3243942260742188
2024-11-26 16:17:52,52.6083618,1.542771,3800.0,-73.0,[-71.74977],1.2502288818359375,1.2502288818359375
2024-11-26 16:17:52,52.6083618,1.542771,3800.0,-73.0,[-71.74977],1.2502288818359375,1.2502288818359375
2024-11-26 16:17:53,52.6083188,1.5428347,3800.0,-73.0,[-71.66643],1.3335723876953125,1.3335723876953125
2024-11-26 16:17:54,52.6083081,1.5428512,3800.0,-73.0,[-71.726204],1.2737960815429688,1.2737960815429688
2024-11-26 16:17:55,52.6082821,1.5428915,3800.0,-73.0,[-71.526566],1.4734344482421875,1.4734344482421875
2024-11-26 16:17:56,52.608254,1.5429359,3800.0,-81.0,[-71.2051],9.794898986816406,9.794898986816406
2024-11-26 16:17:57,52.608245,1.5429501,3800.0,-81.0,[-71.07474],9.925262451171875,9.925262451171875
2024-11-26 16:17:58,52.6082427,1.5429536,3800.0,-81.0,[-71.0215],9.978500366210938,9.978500366210938
