rpi_timestamp,temperature,pressure,humidity,gas_resistance,altitude,rsrq,rsrp,rssi,sinr,drone_timestamp,altitudeRelative,altitudeAMSL,gps.lat,gps.lon,localPosition.x,localPosition.y,localPosition.z,hdop,vdop,distance_from_center,altitude_diff,avg_signal_quality,snr_improvement,pressure_sea_level,hour_of_day,day_of_week,humidity_squared,temp_humidity_interaction
26/11/2024 16:16,6.892109375,1016.348629,76.17782618,730645,-162.4447257,-10,-101,-75,1,26/11/2024 16:16,4.9,3700,52.6074554,1.5432736,-77.8,30.8,12.6,0.5,0.8,0.088006606,-516.3708087,-46.25,76,1101.176616,16,1,5803.061202,525.02591
26/11/2024 16:16,6.918671875,1016.348326,76.18858537,731428,-162.4421999,-10,-101,-75,1,26/11/2024 16:16,4.9,3700,52.6074554,1.5432736,-77.8,30.8,12.6,0.5,0.8,0.088006606,-516.3708087,-46.25,76,1101.176288,16,1,5804.700541,527.1238228
26/11/2024 16:16,6.73546875,1016.555216,76.28075415,729864,-164.1656007,-11,-110,-81,-7,26/11/2024 16:16,5.1,3900,52.6077113,1.5418936,-51,-60.9,12.4,0.5,0.8,0.087920582,-316.3708087,-52.25,74,1105.986674,16,1,5818.753454,513.7866358
26/11/2024 16:17,6.629414063,1016.571888,76.92099715,719101,-164.30447,-13,-107,-79,-5,26/11/2024 16:17,5.1,3800,52.608823,1.5420719,73.8,-50.3,12.5,0.5,0.9,0.087830298,-416.3708087,-51,74,1103.711661,16,1,5916.839803,509.9411402
26/11/2024 16:15,6.8628125,1016.505721,76.75206588,716835,-163.7533331,-10,-100,-73,2,26/11/2024 16:15,4.9,3700,52.6084554,1.5441359,31.9,89.3,12.6,0.5,0.8,0.087727079,-516.3708087,-45.25,75,1101.34682,16,1,5890.879617,526.7350371
26/11/2024 16:16,6.74171875,1016.54177,76.26772124,729864,-164.0536029,-11,-110,-81,-7,26/11/2024 16:16,5.1,3900,52.6077019,1.5419106,-51,-60.9,12.4,0.5,0.8,0.087711308,-316.3708087,-52.25,74,1105.972045,16,1,5816.765303,514.1755263
26/11/2024 16:17,6.623554688,1016.504503,76.54343617,727531,-163.7431819,-19,-118,-83,-20,26/11/2024 16:17,4.8,3600,52.6081608,1.5416037,-5.6,-80.3,12.7,0.5,0.8,0.087679106,-616.3708087,-60,63,1099.0525,16,1,5858.897621,506.9896355
26/11/2024 16:16,6.753046875,1016.433151,76.21364547,726756,-163.1488311,-11,-110,-81,-7,26/11/2024 16:16,5.4,4200,52.6075901,1.5421091,-64.5,-46.1,12.2,0.5,0.8,0.087477246,-16.37080868,-52.25,74,1112.732388,16,1,5808.519756,514.6743204
26/11/2024 16:16,6.765351563,1016.424607,76.20844104,729864,-163.0776541,-11,-110,-81,-7,26/11/2024 16:16,5.4,4200,52.6075818,1.5421288,-64.5,-46.1,12.2,0.5,0.8,0.087412192,-16.37080868,-52.25,74,1112.723034,16,1,5807.726486,515.5768957
26/11/2024 16:16,6.910078125,1016.363008,76.17343529,730645,-162.5645102,-10,-101,-75,1,26/11/2024 16:16,4.9,3700,52.6074512,1.5432148,-77.8,30.8,12.6,0.5,0.8,0.087402318,-516.3708087,-46.25,76,1101.192195,16,1,5802.392244,526.3643889
26/11/2024 16:16,6.724726563,1016.568034,76.2792206,729085,-164.2723641,-11,-110,-81,-7,26/11/2024 16:16,5.1,3900,52.6077592,1.5418445,-51,-60.9,12.4,0.5,0.8,0.087320113,-316.3708087,-52.25,74,1106.00062,16,1,5818.519495,512.956901
26/11/2024 16:16,6.714570313,1016.561448,76.29169661,732213,-164.217505,-11,-110,-81,-7,26/11/2024 16:16,5.1,3900,52.6077592,1.5418445,-51,-60.9,12.4,0.5,0.8,0.087320113,-316.3708087,-52.25,74,1105.993455,16,1,5820.422972,512.2659612
26/11/2024 16:16,6.784296875,1016.389675,76.17634425,732213,-162.7866595,-7,-93,-69,4,26/11/2024 16:16,5,3800,52.6075202,1.5422922,-73.7,-28.4,12.5,0.5,0.8,0.087314167,-416.3708087,-41.25,73,1103.513829,16,1,5802.835423,516.8029342
26/11/2024 16:16,6.79875,1016.377883,76.1714478,729864,-162.6884298,-9,-106,-81,-1,26/11/2024 16:16,5,3800,52.6075047,1.5423437,-73.7,-28.4,12.5,0.5,0.8,0.087289547,-416.3708087,-49.25,80,1103.501026,16,1,5802.08946,517.8706307
26/11/2024 16:16,6.793671875,1016.381384,76.17768257,735368,-162.7175929,-7,-93,-69,4,26/11/2024 16:16,5,3800,52.6075047,1.5423437,-73.7,-28.4,12.5,0.5,0.8,0.087289547,-416.3708087,-41.25,73,1103.504827,16,1,5803.039322,517.5261796
26/11/2024 16:16,6.773164063,1016.413738,76.20259565,729085,-162.9871123,-11,-110,-81,-7,26/11/2024 16:16,5.3,4100,52.6075618,1.5421799,-69.8,-37.4,12.3,0.5,0.8,0.087241839,-116.3708087,-52.25,74,1110.41834,16,1,5806.835584,516.1326824
26/11/2024 16:16,6.751875,1016.514402,76.25524677,732213,-163.8256385,-11,-110,-81,-7,26/11/2024 16:16,5.2,4000,52.6076785,1.5419544,-57.9,-53.6,12.3,0.5,0.8,0.087234984,-216.3708087,-52.25,74,1108.235292,16,1,5814.86266,514.8658943
26/11/2024 16:16,6.773554688,1016.404196,76.19569099,729085,-162.9076298,-11,-110,-81,-7,26/11/2024 16:16,5.3,4100,52.6075313,1.5422625,-69.8,-37.4,12.3,0.5,0.8,0.087197607,-116.3708087,-52.25,74,1110.407916,16,1,5805.783325,516.1156799
26/11/2024 16:15,6.858125,1016.514962,76.7723274,716835,-163.8303015,-10,-100,-73,2,26/11/2024 16:15,5.1,3900,52.6084874,1.5441091,40.9,84.6,12.5,0.5,0.8,0.087184621,-316.3708087,-45.25,75,1105.942879,16,1,5893.990254,526.5142179
