Timestamp,lat,lon,alt,True,Predicted,MAE,RMSE
2024-11-26 15:21:18,52.608637,1.5416149,30100.0,-69.0,[-71.28022],2.2802200317382812,2.2802200317382812
2024-11-26 15:21:19,52.6086637,1.5416403,30200.0,-69.0,[-71.28058],2.28057861328125,2.28057861328125
2024-11-26 15:21:20,52.6086889,1.5416673,30200.0,-69.0,[-71.140594],2.140594482421875,2.140594482421875
2024-11-26 15:21:21,52.6087008,1.5416807,30200.0,-69.0,[-71.10176],2.1017608642578125,2.1017608642578125
2024-11-26 15:21:21,52.6087008,1.5416807,30200.0,-59.0,[-71.10176],12.101760864257812,12.101760864257812
2024-11-26 15:21:22,52.6087008,1.5416807,30200.0,-59.0,[-71.151855],12.15185546875,12.15185546875
2024-11-26 15:21:23,52.6086947,1.5417446,30200.0,-59.0,[-70.89862],11.89862060546875,11.89862060546875
2024-11-26 15:21:24,52.6086818,1.5418146,30200.0,-59.0,[-70.816864],11.816864013671875,11.816864013671875
2024-11-26 15:21:25,52.6086566,1.5418871,30200.0,-59.0,[-70.87934],11.879341125488281,11.879341125488281
2024-11-26 15:21:26,52.6086384,1.5419397,30300.0,-75.0,[-71.41251],3.5874862670898438,3.5874862670898438
2024-11-26 15:21:27,52.6086205,1.5419908,30300.0,-75.0,[-71.88624],3.1137619018554688,3.1137619018554688
2024-11-26 15:21:27,52.6086205,1.5419908,30300.0,-59.0,[-71.88624],12.886238098144531,12.886238098144531
2024-11-26 15:21:28,52.6086062,1.5420316,30300.0,-61.0,[-72.29842],11.298423767089844,11.298423767089844
2024-11-26 15:21:29,52.6085895,1.5420823,30200.0,-67.0,[-72.74828],5.748283386230469,5.748283386230469
2024-11-26 15:21:30,52.6085767,1.5421226,30200.0,-71.0,[-73.02828],2.0282821655273438,2.0282821655273438
2024-11-26 15:21:31,52.6085535,1.5421939,30100.0,-71.0,[-73.32763],2.3276290893554688,2.3276290893554688
2024-11-26 15:21:32,52.6085354,1.5422444,30100.0,-71.0,[-73.488396],2.4883956909179688,2.4883956909179688
2024-11-26 15:21:33,52.6085205,1.5422843,30100.0,-71.0,[-73.408394],2.4083938598632812,2.4083938598632812
2024-11-26 15:21:33,52.6085205,1.5422843,30100.0,-71.0,[-73.408394],2.4083938598632812,2.4083938598632812
2024-11-26 15:21:34,52.6085024,1.5423349,30100.0,-71.0,[-73.43356],2.433563232421875,2.433563232421875
2024-11-26 15:21:35,52.6084889,1.5423768,30100.0,-71.0,[-73.02949],2.0294876098632812,2.0294876098632812
2024-11-26 15:21:36,52.6084729,1.5424294,30100.0,-71.0,[-72.91987],1.9198684692382812,1.9198684692382812
2024-11-26 15:21:37,52.6084666,1.5424505,30100.0,-71.0,[-72.86526],1.8652572631835938,1.8652572631835938
2024-11-26 15:21:38,52.6084382,1.5425466,30100.0,-71.0,[-72.65466],1.6546630859375,1.6546630859375
2024-11-26 15:21:39,52.6084209,1.5426007,30100.0,-71.0,[-72.44743],1.4474334716796875,1.4474334716796875
2024-11-26 15:21:39,52.6084209,1.5426007,30100.0,-77.0,[-72.44743],4.5525665283203125,4.5525665283203125
2024-11-26 15:21:40,52.6084056,1.5426431,30200.0,-77.0,[-70.058876],6.941123962402344,6.941123962402344
