Timestamp,lat,lon,alt,True,Predicted,MAE,RMSE
2024-11-26 15:22:16,52.6078863,1.5443548,30300.0,-61.0,[-75.27787],14.277870178222656,14.277870178222656
2024-11-26 15:22:17,52.6079286,1.5443706,30300.0,-61.0,[-76.053185],15.053184509277344,15.053184509277344
2024-11-26 15:22:18,52.6079547,1.544385,30300.0,-61.0,[-76.460815],15.4608154296875,15.4608154296875
2024-11-26 15:22:19,52.6079728,1.5443947,30200.0,-61.0,[-76.78216],15.782157897949219,15.782157897949219
2024-11-26 15:22:19,52.6079728,1.5443947,30200.0,-61.0,[-76.78216],15.782157897949219,15.782157897949219
2024-11-26 15:22:20,52.6079843,1.5443962,30200.0,-63.0,[-76.98882],13.988822937011719,13.988822937011719
2024-11-26 15:22:21,52.607992,1.5443733,30200.0,-61.0,[-77.24332],16.243316650390625,16.243316650390625
2024-11-26 15:22:22,52.6080031,1.5443399,30200.0,-61.0,[-77.599655],16.599655151367188,16.599655151367188
2024-11-26 15:22:23,52.6080262,1.5442795,30300.0,-65.0,[-78.18112],13.181121826171875,13.181121826171875
2024-11-26 15:22:24,52.6080389,1.544243,30300.0,-65.0,[-78.50828],13.508277893066406,13.508277893066406
2024-11-26 15:22:24,52.6080389,1.544243,30300.0,-65.0,[-78.50828],13.508277893066406,13.508277893066406
2024-11-26 15:22:25,52.6080547,1.5441945,30300.0,-65.0,[-78.87925],13.879249572753906,13.879249572753906
2024-11-26 15:22:26,52.608071,1.5441455,30200.0,-65.0,[-79.23971],14.239707946777344,14.239707946777344
2024-11-26 15:22:27,52.6080841,1.5441066,30200.0,-63.0,[-79.447754],16.44775390625,16.44775390625
2024-11-26 15:22:28,52.6081012,1.5440554,30200.0,-63.0,[-79.63069],16.630691528320312,16.630691528320312
2024-11-26 15:22:29,52.6081147,1.544014,30200.0,-63.0,[-79.81626],16.816261291503906,16.816261291503906
2024-11-26 15:22:30,52.6081378,1.5439417,30400.0,-63.0,[-79.818756],16.818756103515625,16.818756103515625
2024-11-26 15:22:30,52.6081378,1.5439417,30400.0,-63.0,[-79.818756],16.818756103515625,16.818756103515625
2024-11-26 15:22:31,52.6081542,1.54389,30400.0,-63.0,[-79.8815],16.881500244140625,16.881500244140625
2024-11-26 15:22:32,52.60817,1.5438376,30300.0,-63.0,[-79.812195],16.81219482421875,16.81219482421875
2024-11-26 15:22:33,52.6081891,1.5437778,30300.0,-63.0,[-79.8169],16.81690216064453,16.81690216064453
2024-11-26 15:22:34,52.6082059,1.5437278,30300.0,-63.0,[-79.79568],16.795677185058594,16.795677185058594
2024-11-26 15:22:35,52.6082194,1.5436876,30200.0,-67.0,[-79.64268],12.642677307128906,12.642677307128906
2024-11-26 15:22:36,52.6082363,1.543637,30200.0,-65.0,[-79.55795],14.557952880859375,14.557952880859375
2024-11-26 15:22:36,52.6082363,1.543637,30200.0,-65.0,[-79.55795],14.557952880859375,14.557952880859375
2024-11-26 15:22:37,52.6082495,1.5435941,30200.0,-65.0,[-79.20841],14.208412170410156,14.208412170410156
2024-11-26 15:22:38,52.6082738,1.543517,30200.0,-65.0,[-78.999596],13.999595642089844,13.999595642089844
2024-11-26 15:22:39,52.6082902,1.5434626,30200.0,-65.0,[-78.48982],13.489822387695312,13.489822387695312
2024-11-26 15:22:40,52.608303,1.5434211,30200.0,-65.0,[-78.34319],13.343193054199219,13.343193054199219
2024-11-26 15:22:41,52.6083196,1.5433717,30200.0,-63.0,[-78.15861],15.158607482910156,15.158607482910156
2024-11-26 15:22:41,52.6083196,1.5433717,30200.0,-63.0,[-78.15861],15.158607482910156,15.158607482910156
