model,metric,split,size,value
LinReg,mae,cross,0.1,29.887732801276798
LinReg,rmse,cross,0.1,30.565706119094354
ANN,mae,test,0.1,1.6521568298339844
ANN,rmse,test,0.1,3.4765173655845136
ANN,mae,cross,0.1,2.2366256713867188
ANN,rmse,cross,0.1,4.24659516102473
IDW,mae,test,0.1,0.7157199892986625
IDW,rmse,test,0.1,2.7937542554597217
IDW,mae,cross,0.1,9.327802336351482
IDW,rmse,cross,0.1,10.505116900441033
Kriging,mae,test,0.1,2.8244047619090082
Kriging,rmse,test,0.1,5.3391857991746345
Kriging,mae,cross,0.1,10.82440476190905
Kriging,rmse,cross,0.1,11.65741657719163
Ensemble,mae,test,0.1,0.37797219342535016
Ensemble,rmse,test,0.1,2.6522553334128953
Ensemble,mae,cross,0.1,6.6127233344139
Ensemble,rmse,cross,0.1,8.86706585149703
LinReg,mae,test,0.2,1.8464537092595705
LinReg,rmse,test,0.2,3.82116143017679
LinReg,mae,cross,0.2,30.52733982198471
LinReg,rmse,cross,0.2,31.166146547051337
ANN,mae,test,0.2,1.4484329223632812
ANN,rmse,test,0.2,3.1199633915417304
ANN,mae,cross,0.2,3.6456375122070312
ANN,rmse,cross,0.2,4.506853707447984
IDW,mae,test,0.2,0.8971046269345919
IDW,rmse,test,0.2,2.7251483300348665
IDW,mae,cross,0.2,9.38853319540928
IDW,rmse,cross,0.2,10.566382999952337
Kriging,mae,test,0.2,3.0
Kriging,rmse,test,0.2,5.006685668011321
Kriging,mae,cross,0.2,10.921273031793248
Kriging,rmse,cross,0.2,11.745986573484926
Ensemble,mae,test,0.2,0.7007951174542129
Ensemble,rmse,test,0.2,2.6824727967397006
Ensemble,mae,cross,0.2,6.311273607926083
Ensemble,rmse,cross,0.2,8.76128758516687
LinReg,mae,test,0.3,1.8425681716283009
LinReg,rmse,test,0.3,3.599860444324277
LinReg,mae,cross,0.3,27.89393727218325
LinReg,rmse,cross,0.3,28.608257307628467
ANN,mae,test,0.3,1.6497611999511719
ANN,rmse,test,0.3,2.9352730760515167
ANN,mae,cross,0.3,2.8254928588867188
ANN,rmse,cross,0.3,4.279506074843521
IDW,mae,test,0.3,0.895754915838296
IDW,rmse,test,0.3,2.3718433947389697
IDW,mae,cross,0.3,9.619504723627117
IDW,rmse,cross,0.3,10.738991453593316
Kriging,mae,test,0.3,2.961685823754408
Kriging,rmse,test,0.3,5.7302889724901025
Kriging,mae,cross,0.3,11.038314176245876
Kriging,rmse,cross,0.3,11.853174517212839
Ensemble,mae,test,0.3,0.7189381642840971
Ensemble,rmse,test,0.3,2.2623635631849077
Ensemble,mae,cross,0.3,6.955434015967185
Ensemble,rmse,cross,0.3,8.881678706898711
LinReg,mae,test,0.4,1.86439817242821
LinReg,rmse,test,0.4,3.460061359577248
LinReg,mae,cross,0.4,27.631422529664718
LinReg,rmse,cross,0.4,28.32604229837962
ANN,mae,test,0.4,1.7479705810546875
ANN,rmse,test,0.4,2.9200675623924086
ANN,mae,cross,0.4,3.0411758422851562
ANN,rmse,cross,0.4,4.821031780072849
IDW,mae,test,0.4,0.9826916271653374
IDW,rmse,test,0.4,2.469026219454286
IDW,mae,cross,0.4,9.277588776193454
IDW,rmse,cross,0.4,10.463340828154033
Kriging,mae,test,0.4,3.116071428557234
Kriging,rmse,test,0.4,5.307021414530451
Kriging,mae,cross,0.4,10.883928571442766
Kriging,rmse,cross,0.4,11.711825684120463
Ensemble,mae,test,0.4,0.8829268128077175
Ensemble,rmse,test,0.4,2.4720683712796214
Ensemble,mae,cross,0.4,7.218867997229978
Ensemble,rmse,cross,0.4,9.089446381399867
LinReg,mae,test,0.5,2.0241557985473477
LinReg,rmse,test,0.5,3.4768836997328614
LinReg,mae,cross,0.5,28.96187223255447
LinReg,rmse,cross,0.5,29.604401731601225
ANN,mae,test,0.5,1.8540458679199219
ANN,rmse,test,0.5,2.9813965167932976
ANN,mae,cross,0.5,2.9618759155273438
ANN,rmse,cross,0.5,4.584234029081821
IDW,mae,test,0.5,1.1089161339612872
IDW,rmse,test,0.5,2.5735229250841822
IDW,mae,cross,0.5,9.607202243046999
IDW,rmse,cross,0.5,10.737772241162334
Kriging,mae,test,0.5,2.9973190349015155
Kriging,rmse,test,0.5,5.441916728305052
Kriging,mae,cross,0.5,11.002680965214182
Kriging,rmse,cross,0.5,11.820521325922043
Ensemble,mae,test,0.5,1.0206571181230224
Ensemble,rmse,test,0.5,2.5615697011557383
Ensemble,mae,cross,0.5,6.49783422239237
Ensemble,rmse,cross,0.5,8.611543500790752
LinReg,mae,test,0.1,2.141472607705424
LinReg,rmse,test,0.1,3.6507157709020026
LinReg,mae,cross,0.1,28.88777363050079
LinReg,rmse,cross,0.1,29.55894827881123
ANN,mae,test,0.1,1.6568603515625
ANN,rmse,test,0.1,3.2285826742641217
ANN,mae,cross,0.1,2.8058547973632812
ANN,rmse,cross,0.1,4.58273589366274
IDW,mae,test,0.1,1.2640733234124468
IDW,rmse,test,0.1,2.8888956115255056
IDW,mae,cross,0.1,9.596620552363376
IDW,rmse,cross,0.1,10.735799938658587
Kriging,mae,test,0.1,2.976190476301241
Kriging,rmse,test,0.1,6.259234749722275
Kriging,mae,cross,0.1,11.023809523698759
Kriging,rmse,cross,0.1,11.839880820450103
Ensemble,mae,test,0.1,0.5957353895949851
Ensemble,rmse,test,0.1,2.530842908307825
Ensemble,mae,cross,0.1,6.263048217112797
Ensemble,rmse,cross,0.1,8.605191195524243
LinReg,mae,test,0.2,2.1105580995009348
LinReg,rmse,test,0.2,3.5493311445656097
LinReg,mae,cross,0.2,29.311104681168985
LinReg,rmse,cross,0.2,29.97700455625692
ANN,mae,test,0.2,2.082782745361328
ANN,rmse,test,0.2,3.136810532707979
ANN,mae,cross,0.2,2.4866485595703125
ANN,rmse,cross,0.2,4.223882595781683
IDW,mae,test,0.2,1.189695430832458
IDW,rmse,test,0.2,2.6707312658879196
IDW,mae,cross,0.2,9.634333488075299
IDW,rmse,cross,0.2,10.776915159837891
Kriging,mae,test,0.2,3.0
Kriging,rmse,test,0.2,5.662972623279945
Kriging,mae,cross,0.2,11.092127303231237
Kriging,rmse,cross,0.2,11.90251963670192
Ensemble,mae,test,0.2,1.0665322536159856
Ensemble,rmse,test,0.2,2.259113732452632
Ensemble,mae,cross,0.2,6.439914950894334
Ensemble,rmse,cross,0.2,8.804791160800782
LinReg,mae,test,0.3,2.1771203163670094
LinReg,rmse,test,0.3,3.598057147463147
LinReg,mae,cross,0.3,30.380147182570028
LinReg,rmse,cross,0.3,31.03812733323064
ANN,mae,test,0.3,2.2493743896484375
ANN,rmse,test,0.3,3.2492984251269905
ANN,mae,cross,0.3,3.1312942504882812
ANN,rmse,cross,0.3,5.4528861519064655
IDW,mae,test,0.3,1.225460652905582
IDW,rmse,test,0.3,2.680227692567032
IDW,mae,cross,0.3,10.002806524606854
IDW,rmse,cross,0.3,11.095921804900897
Kriging,mae,test,0.3,2.7547892720151452
Kriging,rmse,test,0.3,5.448857285645272
Kriging,mae,cross,0.3,11.245210727984855
Kriging,rmse,cross,0.3,12.043102113727455
Ensemble,mae,test,0.3,0.9021202299728088
Ensemble,rmse,test,0.3,2.6997183518467636
Ensemble,mae,cross,0.3,6.667511019674194
Ensemble,rmse,cross,0.3,8.956193898549566
LinReg,mae,test,0.4,2.127559463813114
LinReg,rmse,test,0.4,3.725799287972478
LinReg,mae,cross,0.4,30.194638257922463
LinReg,rmse,cross,0.4,30.824924282050308
ANN,mae,test,0.4,1.9599685668945312
ANN,rmse,test,0.4,3.295256413875734
ANN,mae,cross,0.4,2.6734390258789062
ANN,rmse,cross,0.4,4.377636227048741
IDW,mae,test,0.4,1.2242693713536283
IDW,rmse,test,0.4,2.6553180493355897
IDW,mae,cross,0.4,9.624710343807408
IDW,rmse,cross,0.4,10.783087693625324
Kriging,mae,test,0.4,2.9642857142889767
Kriging,rmse,test,0.4,5.188126512803065
Kriging,mae,cross,0.4,11.035714285711151
Kriging,rmse,cross,0.4,11.850791475845146
Ensemble,mae,test,0.4,0.9998875143972157
Ensemble,rmse,test,0.4,2.8283769509332974
Ensemble,mae,cross,0.4,6.6957294209493625
Ensemble,rmse,cross,0.4,8.887843569106307
LinReg,mae,test,0.5,2.0638561343950563
LinReg,rmse,test,0.5,3.6112752858654433
LinReg,mae,cross,0.5,28.74029671960156
LinReg,rmse,cross,0.5,29.43038366256264
ANN,mae,test,0.5,2.06298828125
ANN,rmse,test,0.5,3.152429688223237
ANN,mae,cross,0.5,2.6253662109375
ANN,rmse,cross,0.5,4.3268642558366315
IDW,mae,test,0.5,1.2307957300211143
IDW,rmse,test,0.5,2.5694539493963093
IDW,mae,cross,0.5,9.471321701817928
IDW,rmse,cross,0.5,10.66158957032567
Kriging,mae,test,0.5,3.0616621977515557
Kriging,rmse,test,0.5,5.041413066658966
Kriging,mae,cross,0.5,10.938337801858395
Kriging,rmse,cross,0.5,11.761603034664896
Ensemble,mae,test,0.5,1.122817349036488
Ensemble,rmse,test,0.5,2.727652623061749
Ensemble,mae,cross,0.5,6.574361276665101
Ensemble,rmse,cross,0.5,8.780122038746034
LinReg,mae,test,0.1,1.8405041724606264
LinReg,rmse,test,0.1,2.9358030382678195
LinReg,mae,cross,0.1,30.450041871865835
LinReg,rmse,cross,0.1,31.09167971763901
ANN,mae,test,0.1,1.6422576904296875
ANN,rmse,test,0.1,2.525652387428981
ANN,mae,cross,0.1,2.626495361328125
ANN,rmse,cross,0.1,4.213236530173584
IDW,mae,test,0.1,0.6539050233185435
IDW,rmse,test,0.1,1.9775504373842396
IDW,mae,cross,0.1,9.286226029724247
IDW,rmse,cross,0.1,10.472018571916294
Kriging,mae,test,0.1,1.9999999999293578
Kriging,rmse,test,0.1,4.741472832982286
Kriging,mae,cross,0.1,10.845238095308503
Kriging,rmse,cross,0.1,11.676454087791258
Ensemble,mae,test,0.1,0.4623276291171621
Ensemble,rmse,test,0.1,1.8132476796748964
Ensemble,mae,cross,0.1,6.376312742736317
Ensemble,rmse,cross,0.1,8.751756698196814
LinReg,mae,test,0.2,2.0123576898869224
LinReg,rmse,test,0.2,3.255458003362303
LinReg,mae,cross,0.2,31.542402372116825
LinReg,rmse,cross,0.2,32.155709621846874
ANN,mae,test,0.2,1.7647953033447266
ANN,rmse,test,0.2,2.8212066430368132
ANN,mae,cross,0.2,3.1304397583007812
ANN,rmse,cross,0.2,4.284914108059675
IDW,mae,test,0.2,0.7301099170029133
IDW,rmse,test,0.2,2.111261835756653
IDW,mae,cross,0.2,9.368044561409675
IDW,rmse,cross,0.2,10.546673027693355
Kriging,mae,test,0.2,1.574539363483062
Kriging,rmse,test,0.2,4.462274208725919
Kriging,mae,cross,0.2,10.850921273031943
Kriging,rmse,cross,0.2,11.681648442551504
Ensemble,mae,test,0.2,0.6354863355194027
Ensemble,rmse,test,0.2,2.159471305743281
Ensemble,mae,cross,0.2,6.431357410509634
Ensemble,rmse,cross,0.2,8.774340177381415
LinReg,mae,test,0.3,2.2381826391658137
LinReg,rmse,test,0.3,3.592530655089364
LinReg,mae,cross,0.3,31.934021307633927
LinReg,rmse,cross,0.3,32.5093071192396
ANN,mae,test,0.3,1.8862838745117188
ANN,rmse,test,0.3,2.9817127672489883
ANN,mae,cross,0.3,2.6200637817382812
ANN,rmse,cross,0.3,4.779609818308504
IDW,mae,test,0.3,1.0081860592466256
IDW,rmse,test,0.3,2.408750441883022
IDW,mae,cross,0.3,9.345569530808532
IDW,rmse,cross,0.3,10.532986880604938
Kriging,mae,test,0.3,2.892720306518626
Kriging,rmse,test,0.3,4.450564487602184
Kriging,mae,cross,0.3,10.892720306518655
Kriging,rmse,cross,0.3,11.719866186084904
Ensemble,mae,test,0.3,0.736811071992328
Ensemble,rmse,test,0.3,2.2923819966834347
Ensemble,mae,cross,0.3,6.727616469196775
Ensemble,rmse,cross,0.3,8.910438825733186
LinReg,mae,test,0.4,2.28860115050351
LinReg,rmse,test,0.4,3.6615426251390235
LinReg,mae,cross,0.4,31.45776660608216
LinReg,rmse,cross,0.4,32.00365439262032
ANN,mae,test,0.4,1.9705123901367188
ANN,rmse,test,0.4,3.078105425266021
ANN,mae,cross,0.4,2.810791015625
ANN,rmse,cross,0.4,4.341052270524934
IDW,mae,test,0.4,1.0550242506743785
IDW,rmse,test,0.4,2.413091804611868
IDW,mae,cross,0.4,9.12903938859148
IDW,rmse,cross,0.4,10.36525997135997
Kriging,mae,test,0.4,2.8080357142833634
Kriging,rmse,test,0.4,4.508847870896116
Kriging,mae,cross,0.4,10.808035714283292
Kriging,rmse,cross,0.4,11.642462847593924
Ensemble,mae,test,0.4,0.7719487074991704
Ensemble,rmse,test,0.4,2.2559022446808004
Ensemble,mae,cross,0.4,6.876936922223322
Ensemble,rmse,cross,0.4,9.054911123415106
LinReg,mae,test,0.5,2.1632614360317497
LinReg,rmse,test,0.5,3.63906111307065
LinReg,mae,cross,0.5,31.592063227333668
LinReg,rmse,cross,0.5,32.153134600420486
ANN,mae,test,0.5,2.2067642211914062
ANN,rmse,test,0.5,3.1020889854269553
ANN,mae,cross,0.5,1.9890899658203125
ANN,rmse,cross,0.5,4.020647114018461
IDW,mae,test,0.5,1.2104195301875436
IDW,rmse,test,0.5,2.457685279057363
IDW,mae,cross,0.5,9.113568333202224
IDW,rmse,cross,0.5,10.319550567756165
Kriging,mae,test,0.5,3.276139410173087
Kriging,rmse,test,0.5,5.014757453878403
Kriging,mae,cross,0.5,10.72386058982687
Kriging,rmse,cross,0.5,11.565626297890187
Ensemble,mae,test,0.5,1.0900126747374088
Ensemble,rmse,test,0.5,2.6299712353777025
Ensemble,mae,cross,0.5,6.915265870776423
Ensemble,rmse,cross,0.5,9.038452159275797
LinReg,mae,test,0.1,1.9731670743368497
LinReg,rmse,test,0.1,3.4841790811735898
LinReg,mae,cross,0.1,29.365901266603146
LinReg,rmse,cross,0.1,30.05805193484644
ANN,mae,test,0.1,1.7398452758789062
ANN,rmse,test,0.1,2.8812624323291707
ANN,mae,cross,0.1,2.6418609619140625
ANN,rmse,cross,0.1,4.837502439055626
IDW,mae,test,0.1,0.9970098600687933
IDW,rmse,test,0.1,2.7153628352711876
IDW,mae,cross,0.1,9.689723106008358
IDW,rmse,cross,0.1,10.733093804544602
Kriging,mae,test,0.1,2.952380952278858
Kriging,rmse,test,0.1,6.960186963747859
Kriging,mae,cross,0.1,11.047619047721142
Kriging,rmse,cross,0.1,11.861704043354539
Ensemble,mae,test,0.1,0.5521467207727824
Ensemble,rmse,test,0.1,1.4584769720012207
Ensemble,mae,cross,0.1,6.281802453849835
Ensemble,rmse,cross,0.1,8.72066341307433
LinReg,mae,test,0.2,1.8147128630500866
LinReg,rmse,test,0.2,3.4528672237071714
LinReg,mae,cross,0.2,30.92699054183609
LinReg,rmse,cross,0.2,31.568575857960653
ANN,mae,test,0.2,1.8295021057128906
ANN,rmse,test,0.2,3.105332213045076
ANN,mae,cross,0.2,2.4657363891601562
ANN,rmse,cross,0.2,4.304285598546868
IDW,mae,test,0.2,1.0164754318222293
IDW,rmse,test,0.2,2.6781648252992563
IDW,mae,cross,0.2,10.025064537251481
IDW,rmse,cross,0.2,11.000167295676903
Kriging,mae,test,0.2,2.820770519267313
Kriging,rmse,test,0.2,5.900869245262112
Kriging,mae,cross,0.2,11.17922948074741
Kriging,rmse,cross,0.2,11.982471394522138
Ensemble,mae,test,0.2,0.6805020187989328
Ensemble,rmse,test,0.2,2.024396679319777
Ensemble,mae,cross,0.2,6.3299434044660075
Ensemble,rmse,cross,0.2,8.659190674869498
LinReg,mae,test,0.3,1.9709405280991703
LinReg,rmse,test,0.3,3.6433918005257317
LinReg,mae,cross,0.3,31.66429704423024
LinReg,rmse,cross,0.3,32.247421242876285
ANN,mae,test,0.3,1.7066993713378906
ANN,rmse,test,0.3,2.9591362537980355
ANN,mae,cross,0.3,2.8211212158203125
ANN,rmse,cross,0.3,5.05081010814133
IDW,mae,test,0.3,1.1657695826423335
IDW,rmse,test,0.3,2.697948435708906
IDW,mae,cross,0.3,10.050277509298269
IDW,rmse,cross,0.3,11.025515449133945
Kriging,mae,test,0.3,3.2145593869802553
Kriging,rmse,test,0.3,5.586139430259753
Kriging,mae,cross,0.3,11.214559386980255
Kriging,rmse,cross,0.3,12.01492932799494
Ensemble,mae,test,0.3,0.7613974071796648
Ensemble,rmse,test,0.3,2.310618779987166
Ensemble,mae,cross,0.3,6.488851576750164
Ensemble,rmse,cross,0.3,8.647628391385553
LinReg,mae,test,0.4,2.0395423066686647
LinReg,rmse,test,0.4,3.648523430609824
LinReg,mae,cross,0.4,29.66352158855102
LinReg,rmse,cross,0.4,30.33781559495666
ANN,mae,test,0.4,1.9457321166992188
ANN,rmse,test,0.4,3.0548431283844404
ANN,mae,cross,0.4,2.4102859497070312
ANN,rmse,cross,0.4,3.942515777800458
IDW,mae,test,0.4,1.265836396392281
IDW,rmse,test,0.4,2.8141195280065285
IDW,mae,cross,0.4,10.12933481071849
IDW,rmse,cross,0.4,11.098276465277449
Kriging,mae,test,0.4,3.308035714260143
Kriging,rmse,test,0.4,5.692643821324549
Kriging,mae,cross,0.4,11.308035714260143
Kriging,rmse,cross,0.4,12.100884548315037
Ensemble,mae,test,0.4,0.9326358494642477
Ensemble,rmse,test,0.4,2.54123425211241
Ensemble,mae,cross,0.4,6.156909315048722
Ensemble,rmse,cross,0.4,8.50816295009622
LinReg,mae,test,0.5,2.0656519672295275
LinReg,rmse,test,0.5,3.7548599567888687
LinReg,mae,cross,0.5,30.869567664832232
LinReg,rmse,cross,0.5,31.502120460963223
ANN,mae,test,0.5,1.7868576049804688
ANN,rmse,test,0.5,3.3031400025125977
ANN,mae,cross,0.5,2.7980499267578125
ANN,rmse,cross,0.5,4.24791713614766
IDW,mae,test,0.5,1.3045717685404696
IDW,rmse,test,0.5,3.0904244558138414
IDW,mae,cross,0.5,10.567059365304232
IDW,rmse,cross,0.5,11.476110830527546
Kriging,mae,test,0.5,3.5281501340414323
Kriging,rmse,test,0.5,5.8358491033398865
Kriging,mae,cross,0.5,11.528150134051643
Kriging,rmse,cross,0.5,12.303721799579023
Ensemble,mae,test,0.5,1.116357645034256
Ensemble,rmse,test,0.5,2.7610107165357536
Ensemble,mae,cross,0.5,5.166863496985272
Ensemble,rmse,cross,0.5,7.742482312351963
